,text_id,text,label_0_mean,label_0_std,label_0_last,label_1_mean,label_1_std,label_1_last,label,pred,agreement_level,agreement_factor,confidence,variability,correctness,is_correct
4053,4054,"    He told a bunch of other lies too.  Zero emissions in 15 years? 😂🤣 Unless we return to the horse and buggy days, stop immigration, stop pacing over farmland to make room for more people to pollute, we aren’t going anywhere.",0.6363494694232941,0.3473543106646855,0.9760713577270508,0.3636505013952653,0.3473542958146626,0.023928644135594368,0,0,A0,0.6,0.6363494694232941,0.3473543106646855,1.0,True
4054,4055,wait let move my bang so i can read better.. they literally used $1 million to get this murderer out of jail??,0.8187719186147054,0.18563816081524942,0.9572016596794128,0.1812280664841334,0.1856381507606123,0.04279831796884537,0,0,A++,1.0,0.8187719186147054,0.18563816081524942,1.0,True
4055,4056,"  You're raising taxes. How exactly is that rewarding workers? If you win, I may decide working isn't worth it. Destroying my body and giving my time for the government to take more of my money? How is that motivating?",0.9569282134373983,0.042324376665189865,0.9932684302330017,0.043071771350999676,0.042324343295997095,0.006731598637998104,0,0,A++,1.0,0.9569282134373983,0.042324376665189865,1.0,True
4056,4057,B L A C K L I V E S M A T T E R 🙌🏾.. what is going on in America right now sickens and saddens me. Not everyone will experience racism but everyone should sure as hell stand against it ✊🏾#BlackLivesMatter  ,0.9567379156748453,0.06412246727925612,0.9971912503242493,0.043262075555200376,0.06412247786833508,0.0028087960090488195,0,0,A+,0.8,0.9567379156748453,0.06412246727925612,1.0,True
4057,4058,I hope the funeral procession drives by the state prison so his fellow felons can pay their respects.  ,0.840482751528422,0.2540513477466547,0.9973539113998413,0.15951727951566377,0.2540513202031818,0.0026461519300937653,0,0,A0,0.6,0.840482751528422,0.2540513477466547,1.0,True
4058,4059,"ELECT JAMIE HARRISON TO THE U.S.SENATE AND DUMP LOSER, OBSTRUCTIONIST LINDSEY GRAHAM !!!",0.5213349958260854,0.3808332469757402,0.1674588918685913,0.4786650016903877,0.3808332924572183,0.8325411677360535,0,1,A0,0.6,0.5213349958260854,0.3808332469757402,0.2,False
4059,4060,I love Don Lemon.,0.9587849974632263,0.04924326306815434,0.9932259917259216,0.041215003157655396,0.049243202925208514,0.006774058565497398,0,0,A++,1.0,0.9587849974632263,0.04924326306815434,1.0,True
4060,4061,OMG! Somebody put a muzzle on this asshole.,0.12111419004698594,0.11481721982075617,0.007222557440400124,0.8788858453432719,0.11481719434358321,0.9927774667739868,1,1,A++,1.0,0.8788858453432719,0.11481719434358321,1.0,True
4061,4062,Man i cant stand filipinos... 🙄🙄🙄,0.32048907565573853,0.295812978709173,0.006411930546164513,0.6795109510421753,0.29581298548034074,0.9935880899429321,1,1,A+0,0.6,0.6795109510421753,0.29581298548034074,1.0,True
4062,4063,"Better idea: All lives matter ICE the abolishers Police the Defunders Wash your fucking Antifa Fuck a mask, Wear a holster",0.06389676857118805,0.06879769002007625,0.006841978523880243,0.9361032247543335,0.0687977136854612,0.9931580424308777,1,1,A++,1.0,0.9361032247543335,0.0687977136854612,1.0,True
4063,4064,          It's funny how te campaign ran is never about the issues but mudslinging.Calling him sleepy Joe doesn't make him less comptent.,0.850611408551534,0.1491462608465142,0.9900722503662109,0.1493885631983479,0.14914624651204633,0.009927754290401936,0,0,A+,0.8,0.850611408551534,0.1491462608465142,1.0,True
4064,4065,"This is the most ridiculous interview I've seen yet, and that's saying something with 🍊🤡.   ",0.9005802472432455,0.1025780083798752,0.9876374006271362,0.09941972233355045,0.10257800917028138,0.012362567707896233,1,0,A+0,0.6,0.09941972233355045,0.10257800917028138,0.0,False
4065,4066,Nature’s cosmic irony.    ,0.871040403842926,0.20920913382365042,0.9967924952507019,0.1289595652682086,0.20920913522618,0.003207453992217779,0,0,A++,1.0,0.871040403842926,0.20920913382365042,1.0,True
4066,4067,"The final push ahead of #ElectionDay is in Tampa today. For the   campaign,   is talking right now to veterans about the importance of their vote.  ",0.9673393368721008,0.02996180785762233,0.9934203028678894,0.0326606584712863,0.029961810375528516,0.006579709239304066,0,0,A++,1.0,0.9673393368721008,0.02996180785762233,1.0,True
4067,4068,Phony as THE BATCHED UP INVESTIGATION REPORT THEY DO WHEN THEY KILL. #BlackLivesMattters  Listen this kid CAREFULL  ,0.6062112152576447,0.2298021245331836,0.7569970488548279,0.39378879964351654,0.2298021343900586,0.2430029958486557,0,0,A+,0.8,0.6062112152576447,0.2298021245331836,0.8,True
4068,4069,    I read yesterday meat producers want to blame employees living conditions for their COVID-19. Corporate America sucks.,0.8003939390182495,0.17424476411867876,0.9686669111251831,0.1996060535311699,0.1742447652821849,0.03133305162191391,0,0,A0,0.6,0.8003939390182495,0.17424476411867876,1.0,True
4069,4070,Stupidity reaching crazy levels these days,0.6520859897136688,0.25191309377784904,0.5531628727912903,0.3479140028357506,0.2519130889274282,0.44683706760406494,0,0,A++,1.0,0.6520859897136688,0.25191309377784904,0.6,True
4070,4071,"Yep. I had to get a ""night guard."" My stress levels from the last four years have been stupidly insane.",0.818946361541748,0.2190053468823978,0.9866594076156616,0.18105363566428423,0.21900536941512264,0.013340598903596401,0,0,A++,1.0,0.818946361541748,0.2190053468823978,1.0,True
4071,4072,"  How many more times does he need to disavow white supremacists?  Why didn’t Wallace ask Biden to disavow ANTIFA &amp; BLM for ruining our country?!   Instead he has the gall to say ""Antifa is an idea not an organization.""   This man is delusional &amp; not living in reality.",0.6895924011866251,0.18367592288383183,0.8898471593856812,0.3104075839122136,0.18367592779212316,0.11015282571315765,0,0,A++,1.0,0.6895924011866251,0.18367592288383183,0.8,True
4072,4073,Shot dead for sleeping in a drive-through. #BlackLivesMatter  ,0.8950517177581787,0.15071744277146312,0.9860270023345947,0.10494829869518678,0.15071747942597807,0.01397301908582449,0,0,A0,0.6,0.8950517177581787,0.15071744277146312,1.0,True
4073,4074,"      The Biblical Mark of the Beast is the digital vaccination and the Quantum Tattoo with LuciferEase is one of the many components...  You will become unredeemable to God, then Satan will have total control over you!  DO NOT VACCINATE  ",0.47749119500319165,0.36513039475105036,0.16023220121860504,0.5225087876121203,0.3651304182442659,0.8397678136825562,1,1,A+0,0.6,0.5225087876121203,0.3651304182442659,0.8,True
4074,4075,  I can hardly wait until you’re POTUS. Our country needs a dad who loves us.,0.9529041647911072,0.03313518165801118,0.9864648580551147,0.04709583893418312,0.03313515248122266,0.013535205274820328,0,0,A++,1.0,0.9529041647911072,0.03313518165801118,1.0,True
4075,4076,"All donations to the official BLM website are immediately redirected to ActBlue Charities, an organization primarily concerned with bankrolling election campaigns for Democrat candidates. Donating to BLM today is to indirectly donate to Joe Biden's 2020 campaign.",0.8855342268943787,0.18622326868030528,0.9914769530296326,0.11446574749425054,0.18622329061825194,0.00852297991514206,0,0,A++,1.0,0.8855342268943787,0.18622326868030528,1.0,True
4076,4077,  We voted early for Joe!  ,0.9813305338223776,0.025286981127915137,0.9975195527076721,0.01866947238643964,0.025286958204163795,0.0024804403074085712,0,0,A++,1.0,0.9813305338223776,0.025286981127915137,1.0,True
4077,4078,  You already won please shut the fuck up already,0.2552376816359659,0.3796240706472112,0.0073840259574353695,0.7447623610496521,0.37962410899672605,0.9926160573959351,1,1,A++,1.0,0.7447623610496521,0.37962410899672605,1.0,True
4078,4079,you act like a n**** I'll call you a n**** what the fuck San Diego!? I thought we were better than that. #BlackLivesMatter #endracism #KarenStrikesAgain  ,0.2719465810805559,0.39313872224028923,0.02447967790067196,0.7280534009138743,0.39313873574461283,0.9755203723907471,1,1,A+,0.8,0.7280534009138743,0.39313873574461283,1.0,True
4079,4080,George Bush can have mine,0.9250086148579916,0.0823112805719782,0.9949470162391663,0.07499141866962115,0.08231127359862035,0.00505303218960762,0,0,A++,1.0,0.9250086148579916,0.0823112805719782,1.0,True
4080,4081,"    is a career criminal, he deserves to be prosecuted not president #NeverBiden",0.7973130146662394,0.16763823452710147,0.988796591758728,0.20268695366879305,0.16763823771849115,0.011203372851014137,0,0,A++,1.0,0.7973130146662394,0.16763823452710147,1.0,True
4081,4082,"    Look what is "" NOT DISCREDITED"" Joe lied Big Time to the American people talking softly to the camera as if he were consoling an ailing sibling... What a shitbird sleazy politician pedophile  ",0.1258536676565806,0.09232341760907889,0.03140684962272644,0.8741463422775269,0.09232342594190981,0.968593180179596,1,1,A+,0.8,0.8741463422775269,0.09232342594190981,1.0,True
4082,4083,Time to protest the Racist in Chief at his own grounds.  #protests2020 #GeorgeFloyd #Anonymousisback #TrumpisaRacistThug,0.9267461697260538,0.03472183401948813,0.9663252830505371,0.07325384269158046,0.03472181177020482,0.03367476165294647,0,0,A++,1.0,0.9267461697260538,0.03472183401948813,1.0,True
4083,4084,These Karen’s don’t know their boys are doing lines of coke in a frat bathroom and drugging women to take advantage of them but,0.4202651164184014,0.4124302884021981,0.008292460814118385,0.5797348668177923,0.41243029313618046,0.9917075037956238,1,1,A+,0.8,0.5797348668177923,0.41243029313618046,1.0,True
4084,4085,#WTF is WRONG with these people,0.9406631390253702,0.06663802819273824,0.9809564352035522,0.059336899469296135,0.06663805962385383,0.01904357597231865,0,0,A0,0.6,0.9406631390253702,0.06663802819273824,1.0,True
4085,4086,"Get it through your fkn thick ignorant skulls ppl. Covid 19 is still a threat to thousands of other more vulnerable ppl. Los Angeles county has &gt;64,690 cases to date.     #wearmasks #savelives #covid19isreal #prayforhumanity  ",0.40923625230789185,0.17918255733852617,0.3453424274921417,0.5907637576262156,0.1791825343063798,0.6546576023101807,1,1,A+,0.8,0.5907637576262156,0.1791825343063798,0.6,True
4086,4087,  You were once a highly regarded journalist until you became another Trump sycophant #FauxNews #TrumpResignNow #protests #TrumpHasNoPlan #BLACK_LIVES_MATTERS #COVID19,0.78018190463384,0.1301011266993922,0.8325545191764832,0.21981810530026755,0.13010111821660628,0.16744549572467804,0,0,A0,0.6,0.78018190463384,0.1301011266993922,0.8,True
4087,4088,"      Indeed, how can you not laugh at Dumpster Fire Don. A man who feels he was acquitted, but with no witnesses, so he then became Duma Don. But wait, could it be 421,000,000 in foreign debt, now he’s huge foreign debt Don.",0.4479347765445709,0.08986312962762662,0.5133674144744873,0.5520651936531067,0.08986312491760326,0.4866325855255127,1,0,A++,1.0,0.5520651936531067,0.08986312491760326,0.4,False
4088,4089,Most of y’all really forgot covid still exist and it shows.,0.8772076964378357,0.12036171911872734,0.9920006990432739,0.12279228369394939,0.12036168616485961,0.00799928605556488,0,0,A++,1.0,0.8772076964378357,0.12036171911872734,1.0,True
4089,4090,"  and   and their entire corrupt Texas GOP are literally killing us and it’s time to remove them. The hell with elections, it’s time to march. With pitchforks and guillotines.",0.4627785285313924,0.022177999720496184,0.43846461176872253,0.5372214714686075,0.02217797053748,0.5615353584289551,0,1,A+,0.8,0.4627785285313924,0.022177999720496184,0.4,False
4090,4091,Micro brain trump is spying on us,0.845710833867391,0.23304049225533802,0.9765963554382324,0.15428916613260904,0.23304049208058286,0.023403633385896683,0,0,A+,0.8,0.845710833867391,0.23304049225533802,1.0,True
4091,4092,#China is using its economic might to push states and companies around to push their agendas. It’s far past time American’s recognized China’s influence on their crap consumer life style picked apart by criminal capitalists who do not like free competitive markets.,0.7312439183394114,0.30345336198588607,0.98101806640625,0.26875606427590054,0.30345340435149354,0.01898188143968582,0,0,A0,0.6,0.7312439183394114,0.30345336198588607,1.0,True
4092,4093,Before-and-after photos show dramatic decline in air pollution around the world during #Coronavirus lockdown.  ,0.8578542272249857,0.12338758479490579,0.9897844195365906,0.14214575632164875,0.1233875633851696,0.010215590707957745,0,0,A++,1.0,0.8578542272249857,0.12338758479490579,1.0,True
4093,4094,This niggas are retarded,0.172548515877376,0.24035468841602323,0.00663759047165513,0.8274514675140381,0.2403546790568567,0.9933624267578125,1,1,A++,1.0,0.8274514675140381,0.2403546790568567,1.0,True
4094,4095,  He said it ! But I didn’t hear you condemning the radical left who burned up the USA flag. Just saying...,0.9370244344075521,0.06165994843931647,0.9827660322189331,0.06297557180126508,0.06165996520974948,0.017233915627002716,0,0,A+,0.8,0.9370244344075521,0.06165994843931647,1.0,True
4095,4096,      You not only share Brexit together but also the embodiment of institutional racism in the UK   ,0.8867719968159994,0.14808576298856654,0.9788194298744202,0.11322798952460289,0.1480857772266551,0.021180495619773865,0,0,A+,0.8,0.8867719968159994,0.14808576298856654,1.0,True
4096,4097,  You &amp; your son repel me #LaptopFromHell,0.7600511511166891,0.16664585982956168,0.9522560238838196,0.23994887123505274,0.16664584765388205,0.047744013369083405,0,0,A0,0.6,0.7600511511166891,0.16664585982956168,1.0,True
4097,4098,We are mad at Covid-19 for hurting people.,0.9755019744237264,0.015751175275270698,0.9913812279701233,0.02449801874657472,0.015751240246537422,0.008618708699941635,0,0,A++,1.0,0.9755019744237264,0.015751175275270698,1.0,True
4098,4099,  WE INDIANS PRAY FOR PEACE IN USA  WE INDIANS PRAY FOR PEACE IN USA  WE INDIANS PRAY FOR PEACE IN USA  WE INDIANS PRAY FOR PEACE IN USA  WE INDIANS PRAY FOR PEACE IN USA  WE INDIANS PRAY FOR PEACE IN USA  WE INDIANS PRAY FOR PEACE IN USA #USAonFire  #dcblackout  #BlackLivesMatter,0.9341603914896647,0.07823953649245648,0.9918673634529114,0.06583964296927054,0.07823952694741758,0.00813270639628172,0,0,A++,1.0,0.9341603914896647,0.07823953649245648,1.0,True
4099,4100,"    Not really. Massie is right and   knows this bill is a Swamp Thing. Still it needs to be done. Congress really needs to keep bills on task. Just adding the words """"for Coronavirus"""" to random shit is disgusting.""",0.5903209348519644,0.2790294643504369,0.7850017547607422,0.4096790949503581,0.2790294643504369,0.2149982750415802,0,0,A0,0.6,0.5903209348519644,0.2790294643504369,0.8,True
4100,4101,We all we got y’all!!  #BlackLivesMatter✊🏾 #NoJusticeNoPeace    ,0.9679943521817526,0.03683273642180878,0.9977197051048279,0.03200566993715862,0.03683272952964724,0.002280323999002576,0,0,A++,1.0,0.9679943521817526,0.03683273642180878,1.0,True
4101,4102,My Protest sign #BlackLivesMatter  #SayTheirNames  #ICantBreathe  ,0.9881434241930643,0.013294158683167294,0.9978405237197876,0.011856536924218139,0.01329416311542486,0.002159471856430173,0,0,A+,0.8,0.9881434241930643,0.013294158683167294,1.0,True
4102,4103,"  well Joe if you pull your head out of your 4th point of contact, you would see that; 1 proud boys ARE NOT  a white supremist group 2 the violence, looting, burning, ambushing of police, rape, and other crimes during these ""peaceful protests"" ARE COMING FROM THE LEFT!",0.7935612599054972,0.15423889613910985,0.6174392104148865,0.20643874009450278,0.15423886618716787,0.38256075978279114,1,0,A++,1.0,0.20643874009450278,0.15423886618716787,0.4,False
4103,4104,Kinda ridiculous that people in the Pacific Northwest have to follow NYC  type restrictions despite having a negative curve,0.9529014031092325,0.03198103790283874,0.9897670149803162,0.0470985850940148,0.03198106104704748,0.010232942178845406,0,0,A0,0.6,0.9529014031092325,0.03198103790283874,1.0,True
4104,4105,"man I'm done, you stupid niggas take it up with god",0.18307613333066305,0.28672932915466376,0.009296994656324387,0.8169238468011221,0.2867293376463373,0.9907029867172241,1,1,A++,1.0,0.8169238468011221,0.2867293376463373,1.0,True
4105,4106,No way.  Disarming police would be anarchy. Guess who would greatly suffer...the under privileged,0.8687767386436462,0.1674095588689946,0.9867151379585266,0.1312232588728269,0.16740958609141143,0.013284847140312195,0,0,A++,1.0,0.8687767386436462,0.1674095588689946,1.0,True
4106,4107,        First Nation status ended here in January 2017. Now we’re just the laughing stock.,0.8865004181861877,0.18361505665139324,0.9916593432426453,0.11349959997460246,0.18361506676656625,0.008340676315128803,0,0,A++,1.0,0.8865004181861877,0.18361505665139324,1.0,True
4107,4108,Bro must’ve been having the worst day imaginable lol he was like gta you gon have to kill me today. Hope this king is doing okay,0.6831943194071451,0.14782288763254312,0.7133645415306091,0.3168056706587474,0.147822880569214,0.2866353988647461,0,0,A++,1.0,0.6831943194071451,0.14782288763254312,0.8,True
4108,4109,"    Sure! And there will be a ""glut of weaponry"" for communists and trelaffickers on the market. YOU, AMERICAN SNOWFLAKES  WAKE UP!!!  ",0.3665981187174718,0.4727639348553007,0.024287281557917595,0.6334018881122271,0.4727638982140228,0.9757127165794373,1,1,A+,0.8,0.6334018881122271,0.4727638982140228,1.0,True
4109,4110,He’s pushed me over the edge I’m a misandrist now.,0.5854000349839529,0.37229466337279704,0.9845578074455261,0.4145999485626817,0.372294660336338,0.01544217299669981,0,0,A+,0.8,0.5854000349839529,0.37229466337279704,1.0,True
4110,4111,Because he’s #banksy 👏🏼#BlackLivesMatter #GeorgeFloyd  ,0.9755917191505432,0.0292057436727295,0.9958999752998352,0.02440825290977955,0.029205756030716824,0.004100005142390728,0,0,A++,1.0,0.9755917191505432,0.0292057436727295,1.0,True
4111,4112,The absolute state of the comments. Racist charge of the gammons.,0.7600540320078532,0.239459760967135,0.9940349459648132,0.23994601409261426,0.23945975792968158,0.005965088028460741,0,0,A0,0.6,0.7600540320078532,0.239459760967135,1.0,True
4112,4113,I've never been so afraid to turn on my TV or look at my phone. I'm literally sickened over this election. #Elections2020 This is not okay.,0.97825688123703,0.014031523676134338,0.9941657781600952,0.02174312962840001,0.014031529822762704,0.005834219045937061,0,0,A++,1.0,0.97825688123703,0.014031523676134338,1.0,True
4113,4114,  Yup. 5 of us against you #TRUMP2020 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,0.8488348126411438,0.22291321741959458,0.9905650615692139,0.1511652066061894,0.22291317595829085,0.009434966370463371,0,0,A++,1.0,0.8488348126411438,0.22291321741959458,1.0,True
4114,4115,"the language used to refer to protesters has included looters, thugs, and even claims that they are un-American. The philosophy of force and violence to obtain freedom has long been employed by white people and explicitly denied to black Americans.""   ",0.8912874857584635,0.14169963362819113,0.9699326753616333,0.10871254466474056,0.1416996330699538,0.030067354440689087,0,0,A+,0.8,0.8912874857584635,0.14169963362819113,1.0,True
4115,4116,"Watched it last night, not ashamed to say, it opened up a few tear ducts for me as well.",0.9300177494684855,0.09652720364509385,0.9924395084381104,0.06998226186260581,0.0965271970040089,0.007560464087873697,0,0,A++,1.0,0.9300177494684855,0.09652720364509385,1.0,True
4116,4117,  I’ve heard no such words come out his mouth. Y’all are insane.,0.6662241419156393,0.33380283116027504,0.9893580675125122,0.3337758416309953,0.3338028090445607,0.010641912929713726,0,0,A+,0.8,0.6662241419156393,0.33380283116027504,1.0,True
4117,4118,        Elderly Black Man  gets knocked out by black protester for being a Trump supporter!🤦🏾‍♀️ #ICantBreath #Trump #protests2020 #BLACK_LIVES_MATTERS #BLM #GeorgeFloydMurder #JusticeForGeorge #riot  ,0.9330960313479105,0.010595069431731958,0.9227399826049805,0.06690400093793869,0.010595060684558177,0.07726006209850311,0,0,A+,0.8,0.9330960313479105,0.010595069431731958,1.0,True
4118,4119,am i stupid or is this just bc of population growth and high turnout??,0.799853652715683,0.32757763414155483,0.994200587272644,0.2001463466634353,0.3275776088281963,0.0057994294911623,0,0,A+,0.8,0.799853652715683,0.32757763414155483,1.0,True
4119,4120,Oh hey... #BlackLivesMatter,0.9847232302029928,0.02126904218939499,0.9980320334434509,0.01527676343296965,0.021269091698010154,0.0019679535180330276,0,0,A++,1.0,0.9847232302029928,0.02126904218939499,1.0,True
4120,4121,If Churchill was so racist why did he destroy the british empire?,0.7970303495724996,0.264405641019909,0.9456225037574768,0.2029696380098661,0.2644056517726375,0.0543774776160717,0,0,A+,0.8,0.7970303495724996,0.264405641019909,1.0,True
4121,4122,Forget the election.  Let's play with that erection.  Tease and denial at its finest!      #Elections2020 #Election2020  ,0.5483705997467041,0.3851172192189923,0.20271730422973633,0.4516293965280056,0.3851172252423206,0.7972826957702637,1,1,A++,1.0,0.4516293965280056,0.3851172252423206,0.8,True
4122,4123,      Awwwww you sound angry..... need a snickers?,0.06780334065357844,0.0762525828621931,0.019735367968678474,0.9321966568628947,0.07625263255971332,0.9802646636962891,1,1,A+0,0.6,0.9321966568628947,0.07625263255971332,1.0,True
4123,4124,"  The POS just said, paraphrasing, that children don't catch COVID very easily, and don't transmit it.  GET THE F*** OUT OF HERE.",0.2595695381363233,0.206178889262226,0.04769635945558548,0.740430474281311,0.2061788462919257,0.9523035883903503,1,1,A+,0.8,0.740430474281311,0.2061788462919257,1.0,True
4124,4125,"   WELL, THERE YOU GO-FOR ALL YOU COVID IDIOTS THAT LIVE/DIE BY COVID """"SAFETY, MASKS,TESTS,"""".ALL FAKE.""",0.35639727643380564,0.3206302187241125,0.008279905654489994,0.6436027189095815,0.32063022128610685,0.9917200803756714,1,1,A++,1.0,0.6436027189095815,0.32063022128610685,1.0,True
4125,4126,"The inhuman humans continue to spread a deadly pandemic as though our ICU wards are clear, because the Trumps want to sow chaos &amp; division in America, weakening us more, as their paymasters in Moscow have demanded of them. Inspiring holiday spirit from the """"fuck Christmas"""" gang.""",0.24499709034959474,0.2796569005288788,0.04098046198487282,0.7550029257933298,0.27965688795939175,0.9590195417404175,1,1,A++,1.0,0.7550029257933298,0.27965688795939175,1.0,True
4126,4127,While you’re here... Breonna Taylor’s murderers still walk free. #BlackLivesMatter Sign the petition:  ,0.9805628856023153,0.017459080741772673,0.9969202280044556,0.019437099108472466,0.017459091873570188,0.00307973544113338,0,0,A++,1.0,0.9805628856023153,0.017459080741772673,1.0,True
4127,4128,"      Wtf? Like, I'm appalled by how stupid Karens are. 😱😂",0.37918489178021747,0.23300498557425733,0.11141297221183777,0.6208150883515676,0.23300497846323362,0.8885869979858398,1,1,A++,1.0,0.6208150883515676,0.23300497846323362,0.8,True
4128,4129,Pucha I had goosebumps watching this. Stay safe and stay aware! #JUNKTERRORBILLNOW,0.921299676100413,0.061951002641629234,0.9927247762680054,0.07870032483090957,0.06195099314453768,0.00727523397654295,0,0,A++,1.0,0.921299676100413,0.061951002641629234,1.0,True
4129,4130,Im doing my part. Keep reposting it bcs Twitter keep delete it #Anonymous  ,0.9525502721468607,0.07650434068527753,0.997929573059082,0.04744971225348612,0.0765043542764724,0.0020703983027487993,0,0,A++,1.0,0.9525502721468607,0.07650434068527753,1.0,True
4130,4131,"  So We Are Trillions In Debt Do To Covid Related Stimulous , Vaccines , Testing , PP Mfg , Doling Money To States. We Are In No Way Done Spending. Add Dem Programs Not Implemented.Just Hit The Rich And Cover It.Bull Shit ! We ALL Are In For Huge Tax Increases If Biden Takes Over.",0.2665450970331828,0.22233119205715152,0.07276792824268341,0.7334548532962799,0.2223311806423089,0.927232027053833,1,1,A+,0.8,0.7334548532962799,0.2223311806423089,1.0,True
4131,4132,    Only because of what joe said  ,0.840820848941803,0.25862206671521804,0.995179295539856,0.15917914050320783,0.25862204970273883,0.004820721223950386,0,0,A++,1.0,0.840820848941803,0.25862206671521804,1.0,True
4132,4133,"Not surprised by the decree, but moreso HOW they signed it. It would seem IMPOSSIBLE to sign a document with your head up your ass, no?  Washington D.C. Decrees No Sporting Events, Concerts, or Other Gatherings Permitted Until there is a Coronavirus Cure  ",0.6421548624833425,0.34015230714651207,0.9733118414878845,0.3578451449672381,0.34015231229149895,0.02668818086385727,0,0,A0,0.6,0.6421548624833425,0.34015230714651207,1.0,True
4133,4134,Yep. He’s proud. She looks possessed or on drugs. Sometyto be proud of.  ,0.8282252351442972,0.19921487461052087,0.9830995798110962,0.17177475926776728,0.1992148938445862,0.01690034382045269,0,0,A+,0.8,0.8282252351442972,0.19921487461052087,1.0,True
4134,4135,This! Everyone was so focused on the false narrative of white supremacist groups that they totally missed   not denouncing #AntifaTerrorists,0.9583289623260498,0.04563496462475257,0.9927529096603394,0.041671044348428644,0.04563495928939368,0.007247158791869879,0,0,A+,0.8,0.9583289623260498,0.04563496462475257,1.0,True
4135,4136,"    ACA is the worst...keep your DR, keep your plan, your premiums will come down!   My premiums increased over 700% and my deductible went to 10K!   SCREW OBAMACARE, anything is better than that garbage",0.6635875701904297,0.23846764883179766,0.8443419933319092,0.33641239007314044,0.2384676319431757,0.15565797686576843,0,0,A+,0.8,0.6635875701904297,0.23846764883179766,0.8,True
4136,4137,"Woke mob goes crazy now  If you criticize the mob they will  hunt you down!  To be questioned is racist and they will hunt you down!  Tucker Carlson: Minneapolis mayor's humiliation shows 'Black Lives Matter is, in fact, a political party'   #FoxNews",0.8361200094223022,0.18774100799362597,0.9820205569267273,0.16388000485797724,0.18774099769614036,0.01797945611178875,0,0,A+,0.8,0.8361200094223022,0.18774100799362597,1.0,True
4137,4138,"People were stunned by the president's """"callous"""" claim about the death toll.   via   ",0.8927498658498129,0.1539629138866499,0.9954118132591248,0.10725013197710116,0.15396291845635326,0.004588154144585133,0,0,A++,1.0,0.8927498658498129,0.1539629138866499,1.0,True
4138,4139,Democrats are treasonous criminals! #DemElectionFraud   #MAGA #Election2020 #Trump2020 🇺🇸,0.22615480422973633,0.25478282798345625,0.034491583704948425,0.7738451858361562,0.2547827858998561,0.9655083417892456,1,1,A+0,0.6,0.7738451858361562,0.2547827858998561,1.0,True
4139,4140,"  You pushed them to the edge  media pushed them to the edge celebrities too. The unjust death of George Floyd was horrific police need to reform but with all you crazies going wild how and when can we progress? Antifa, BLM are uncontrollable this is not good it’s dangerous 😢",0.7881130377451578,0.18672172000242912,0.9862756729125977,0.21188697529335818,0.1867216992463006,0.013724366202950478,0,0,A0,0.6,0.7881130377451578,0.18672172000242912,1.0,True
4140,4141,I feel like the racist SOB should’ve been charged with second-degree murder at least. Also why aren’t the other cops arrested and charged? #BlackLivesMatter  Derek Chauvin charged with third-degree murder and manslaughter in the death of George Floyd   ,0.7818287710348765,0.3562196091048511,0.9951050281524658,0.21817123657092452,0.3562195767109506,0.004894998390227556,0,0,A0,0.6,0.7818287710348765,0.3562196091048511,1.0,True
4141,4142,50-A sounds like a horrible and stupid law. I just called my state assembly member and senator and asked them to repeal it.,0.7696012059847513,0.07624288021050436,0.7180463075637817,0.23039880891640982,0.07624287869290108,0.28195369243621826,1,0,A+0,0.6,0.23039880891640982,0.07624287869290108,0.2,False
4142,4143,WE ARE NOT BORN RACIST!! RACISM IS TAUGHT. STOP TEACHING YOUR CHILDREN TO SPEW HATRED. TEACH THEM TO LOVE AND CARE FOR OTHERS!! #BlackLivesMatter #EndRacismNow #JusticeForGeorgeFloyd  ,0.8801184097925822,0.13599824731190566,0.9619043469429016,0.119881605108579,0.1359982350418003,0.03809564933180809,0,0,A++,1.0,0.8801184097925822,0.13599824731190566,1.0,True
4143,4144,No one should have immunity from crimes they commit. How can we teach justice without being just and fair in all situations.  ,0.9719351132710775,0.03389579831240015,0.9975404739379883,0.028064926931013662,0.03389579321597558,0.0024595814757049084,0,0,A++,1.0,0.9719351132710775,0.03389579831240015,1.0,True
4144,4145,"        Ya, your head.",0.9036024808883667,0.0950856376016459,0.9966474175453186,0.09639752260409296,0.09508562991547552,0.0033526152838021517,0,0,A++,1.0,0.9036024808883667,0.0950856376016459,1.0,True
4145,4146,"  There has never in my life been a person whose oily, snake oil salesman voice made my skin crawl until this despicable excuse for a president or decent human being got into office.  Why must he always make everything about himself?  How demeaning to the memory of George Floyd!",0.5444254378477732,0.14688634118415514,0.3748587667942047,0.4555745522181193,0.146886376259731,0.6251412630081177,1,1,A+,0.8,0.4555745522181193,0.146886376259731,0.6,True
4146,4147,      But what they DID NOT tell you is that   1. He was already drugged up when he was arrested.  2. He was a career criminal who once held a gun to a pregnant woman's belly 3. He was in possession of cocaine!!  What the cop did was absolutely wrong! But George Floyd WAS NOT A SAINT!!,0.8170565565427145,0.26402173505989374,0.9855471849441528,0.182943440352877,0.2640217125022691,0.014452816918492317,0,0,A0,0.6,0.8170565565427145,0.26402173505989374,1.0,True
4147,4148,"Just gave to the Go Fund Me for George Floyd's family. None of us can bring him back, but we can give the Floyd's  fiancial tools to push through the grueling days ahead.   #JusticeForGeorgeFloyd",0.9906134406725565,0.0063327228503266145,0.9978918433189392,0.00938658284333845,0.006332703917494911,0.0021082067396491766,0,0,A++,1.0,0.9906134406725565,0.0063327228503266145,1.0,True
